project3d:  Namespace(positionalargs=['3D_template.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=3:inc_mirror=1', outfile='projections_3.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  3D_template.mrc
821	50.18	51.00	0.00
822	54.04	51.00	0.00
823	57.90	51.00	0.00
824	61.76	51.00	0.00
825	65.62	51.00	0.00
826	69.49	51.00	0.00
827	73.35	51.00	0.00
828	77.21	51.00	0.00
829	81.07	51.00	0.00
830	84.93	51.00	0.00
831	88.79	51.00	0.00
832	92.65	51.00	0.00
833	96.51	51.00	0.00
834	100.37	51.00	0.00
835	104.23	51.00	0.00
836	108.09	51.00	0.00
837	111.95	51.00	0.00
838	115.81	51.00	0.00
839	119.67	51.00	0.00
840	123.53	51.00	0.00
841	127.39	51.00	0.00
842	131.25	51.00	0.00
843	135.11	51.00	0.00
844	138.97	51.00	0.00
845	142.83	51.00	0.00
846	146.69	51.00	0.00
847	150.55	51.00	0.00
848	154.41	51.00	0.00
849	158.27	51.00	0.00
850	162.13	51.00	0.00
851	165.99	51.00	0.00
852	169.85	51.00	0.00
853	173.71	51.00	0.00
854	177.57	51.00	0.00
855	-178.57	51.00	0.00
856	-174.71	51.00	0.00
857	-170.85	51.00	0.00
858	-166.99	51.00	0.00
859	-163.13	51.00	0.00
860	-159.27	51.00	0.00
861	-155.41	51.00	0.00
862	-151.55	51.00	0.00
863	-147.68	51.00	0.00
864	-143.82	51.00	0.00
865	-139.96	51.00	0.00
866	-136.10	51.00	0.00
867	-132.24	51.00	0.00
868	-128.38	51.00	0.00
869	-124.52	51.00	0.00
870	-120.66	51.00	0.00
871	-116.80	51.00	0.00
872	-112.94	51.00	0.00
873	-109.08	51.00	0.00
874	-105.22	51.00	0.00
875	-101.36	51.00	0.00
876	-97.50	51.00	0.00
877	-93.64	51.00	0.00
878	-89.78	51.00	0.00
879	-85.92	51.00	0.00
880	-82.06	51.00	0.00
881	-78.20	51.00	0.00
882	-74.34	51.00	0.00
883	-70.48	51.00	0.00
884	-66.62	51.00	0.00
885	-62.76	51.00	0.00
886	-58.90	51.00	0.00
887	-55.04	51.00	0.00
888	-51.18	51.00	0.00
889	-47.32	51.00	0.00
890	-43.46	51.00	0.00
891	-39.60	51.00	0.00
892	-35.74	51.00	0.00
893	-31.88	51.00	0.00
894	-28.02	51.00	0.00
895	-24.16	51.00	0.00
896	-20.30	51.00	0.00
897	-16.44	51.00	0.00
898	-12.57	51.00	0.00
899	-8.71	51.00	0.00
900	-4.85	51.00	0.00
901	-0.99	51.00	0.00
902	0.00	54.00	0.00
903	3.71	54.00	0.00
904	7.42	54.00	0.00
905	11.12	54.00	0.00
906	14.83	54.00	0.00
907	18.54	54.00	0.00
908	22.25	54.00	0.00
909	25.96	54.00	0.00
910	29.67	54.00	0.00
911	33.37	54.00	0.00
912	37.08	54.00	0.00
913	40.79	54.00	0.00
