project3d:  Namespace(positionalargs=['2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=1.5:inc_mirror=1', outfile='test.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc
313	162.28	15.00	0.00
314	168.07	15.00	0.00
315	173.87	15.00	0.00
316	179.66	15.00	0.00
317	-174.54	15.00	0.00
318	-168.75	15.00	0.00
319	-162.95	15.00	0.00
320	-157.16	15.00	0.00
321	-151.36	15.00	0.00
322	-145.56	15.00	0.00
323	-139.77	15.00	0.00
324	-133.97	15.00	0.00
325	-128.18	15.00	0.00
326	-122.38	15.00	0.00
327	-116.59	15.00	0.00
328	-110.79	15.00	0.00
329	-105.00	15.00	0.00
330	-99.20	15.00	0.00
331	-93.40	15.00	0.00
332	-87.61	15.00	0.00
333	-81.81	15.00	0.00
334	-76.02	15.00	0.00
335	-70.22	15.00	0.00
336	-64.43	15.00	0.00
337	-58.63	15.00	0.00
338	-52.84	15.00	0.00
339	-47.04	15.00	0.00
340	-41.24	15.00	0.00
341	-35.45	15.00	0.00
342	-29.65	15.00	0.00
343	-23.86	15.00	0.00
344	-18.06	15.00	0.00
345	-12.27	15.00	0.00
346	-6.47	15.00	0.00
347	0.00	16.50	0.00
348	5.28	16.50	0.00
349	10.56	16.50	0.00
350	15.84	16.50	0.00
351	21.13	16.50	0.00
352	26.41	16.50	0.00
353	31.69	16.50	0.00
354	36.97	16.50	0.00
355	42.25	16.50	0.00
356	47.53	16.50	0.00
357	52.81	16.50	0.00
358	58.10	16.50	0.00
359	63.38	16.50	0.00
360	68.66	16.50	0.00
361	73.94	16.50	0.00
362	79.22	16.50	0.00
363	84.50	16.50	0.00
364	89.78	16.50	0.00
365	95.07	16.50	0.00
366	100.35	16.50	0.00
367	105.63	16.50	0.00
368	110.91	16.50	0.00
369	116.19	16.50	0.00
370	121.47	16.50	0.00
371	126.75	16.50	0.00
372	132.04	16.50	0.00
373	137.32	16.50	0.00
374	142.60	16.50	0.00
375	147.88	16.50	0.00
376	153.16	16.50	0.00
377	158.44	16.50	0.00
378	163.72	16.50	0.00
379	169.00	16.50	0.00
380	174.29	16.50	0.00
381	179.57	16.50	0.00
382	-175.15	16.50	0.00
383	-169.87	16.50	0.00
384	-164.59	16.50	0.00
385	-159.31	16.50	0.00
386	-154.03	16.50	0.00
387	-148.74	16.50	0.00
388	-143.46	16.50	0.00
389	-138.18	16.50	0.00
390	-132.90	16.50	0.00
391	-127.62	16.50	0.00
392	-122.34	16.50	0.00
393	-117.06	16.50	0.00
394	-111.77	16.50	0.00
395	-106.49	16.50	0.00
396	-101.21	16.50	0.00
397	-95.93	16.50	0.00
398	-90.65	16.50	0.00
399	-85.37	16.50	0.00
400	-80.09	16.50	0.00
401	-74.80	16.50	0.00
402	-69.52	16.50	0.00
403	-64.24	16.50	0.00
404	-58.96	16.50	0.00
405	-53.68	16.50	0.00
406	-48.40	16.50	0.00
407	-43.12	16.50	0.00
408	-37.83	16.50	0.00
409	-32.55	16.50	0.00
410	-27.27	16.50	0.00
411	-21.99	16.50	0.00
412	-16.71	16.50	0.00
413	-11.43	16.50	0.00
414	-6.15	16.50	0.00
415	0.00	18.00	0.00
416	4.85	18.00	0.00
417	9.71	18.00	0.00
418	14.56	18.00	0.00
419	19.42	18.00	0.00
420	24.27	18.00	0.00
421	29.12	18.00	0.00
422	33.98	18.00	0.00
423	38.83	18.00	0.00
424	43.69	18.00	0.00
425	48.54	18.00	0.00
426	53.40	18.00	0.00
427	58.25	18.00	0.00
428	63.10	18.00	0.00
429	67.96	18.00	0.00
430	72.81	18.00	0.00
431	77.67	18.00	0.00
432	82.52	18.00	0.00
433	87.37	18.00	0.00
434	92.23	18.00	0.00
435	97.08	18.00	0.00
436	101.94	18.00	0.00
437	106.79	18.00	0.00
438	111.64	18.00	0.00
439	116.50	18.00	0.00
440	121.35	18.00	0.00
441	126.21	18.00	0.00
442	131.06	18.00	0.00
443	135.91	18.00	0.00
444	140.77	18.00	0.00
445	145.62	18.00	0.00
446	150.48	18.00	0.00
447	155.33	18.00	0.00
448	160.19	18.00	0.00
449	165.04	18.00	0.00
450	169.89	18.00	0.00
451	174.75	18.00	0.00
452	179.60	18.00	0.00
453	-175.54	18.00	0.00
454	-170.69	18.00	0.00
455	-165.84	18.00	0.00
456	-160.98	18.00	0.00
457	-156.13	18.00	0.00
458	-151.27	18.00	0.00
459	-146.42	18.00	0.00
460	-141.57	18.00	0.00
461	-136.71	18.00	0.00
462	-131.86	18.00	0.00
463	-127.00	18.00	0.00
464	-122.15	18.00	0.00
465	-117.30	18.00	0.00
466	-112.44	18.00	0.00
467	-107.59	18.00	0.00
468	-102.73	18.00	0.00
469	-97.88	18.00	0.00
470	-93.02	18.00	0.00
471	-88.17	18.00	0.00
472	-83.32	18.00	0.00
473	-78.46	18.00	0.00
474	-73.61	18.00	0.00
475	-68.75	18.00	0.00
